I_north;I_east;I_south;I_west
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-34.06;604.58;1170.06;1701.42
-191.67;4425.1;8350.67;12103.9
-24.71;9811.04;18913.71;27977.96
134.49;13065.88;25637.51;38266.12
961.93;25774.47;45991.07;68158.53
2132.01;18996.14;30769.99;46665.86
-2108.41;20666.4;46165.41;67130.6
-1990.18;29438.35;61315.18;88926.65
75.0;6825.0;13575.0;20325.0
93.5;8508.5;16923.5;25338.5
-77.17;16574.24;32539.17;48107.76
-740.61;27637.41;50860.61;72702.59
-238.21;19974.48;33844.21;47381.52
872.04;14329.64;16017.96;19570.36
-34.46;1415.22;3117.46;4727.78
0.5;45.5;90.5;135.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
5.5;500.5;995.5;1490.5
15.0;1365.0;2715.0;4065.0
64.0;5824.0;11584.0;17344.0
72.5;6597.5;13122.5;19647.5
113.0;10283.0;20453.0;30623.0
-2491.22;24904.56;55524.22;80778.44
14.56;23344.07;46720.44;69650.93
-212.64;21422.21;42785.64;63360.79
126.47;13160.03;26166.53;39142.97
81.17;16489.71;32633.83;48625.29
-407.86;23588.56;44301.86;64135.44
-103.28;17075.91;30256.28;43227.09
989.11;15998.39;17475.89;21096.61
-495.31;1293.71;5664.31;9095.29
-7.62;32.98;95.62;145.02
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
6.27;728.56;1447.73;2165.44
-165.3;4312.02;8177.3;11889.98
-224.63;11916.05;21987.63;31986.95
172.46;21588.53;39080.54;57264.47
1402.24;31317.11;54073.76;79868.89
7867.15;43610.46;59814.85;91841.54
-9235.1;30644.03;81244.1;113274.97
-4537.83;39519.75;84539.83;120402.25
-3147.76;41886.12;84735.76;121241.88
-1926.91;38991.81;76400.91;109912.19
-1211.09;33991.74;65013.09;93620.26
-1016.02;30459.15;55608.02;78942.85
-393.7;23594.13;38682.7;53304.87
1315.5;21219.93;19728.5;21244.07
-1516.46;-848.24;7482.46;13024.24
-7.7;32.85;95.7;145.15
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-92.25;440.9;799.25;1076.1
-348.36;4150.66;7481.36;10542.34
-265.0;12140.28;22226.0;32230.72
168.78;21287.68;38439.22;56290.32
1395.38;30767.05;52991.62;78249.95
8469.38;44035.49;59264.62;91558.51
-11815.25;31869.8;89174.25;122889.2
-5119.5;40640.05;87476.5;124066.95
-3299.17;42275.41;85573.17;122258.59
-2202.48;40475.56;79213.48;113575.44
-1483.8;36082.49;68695.8;98449.51
-979.66;29812.55;54500.66;77438.45
-371.65;22769.26;37508.65;51807.74
1177.99;19712.05;18992.01;20977.95
-1205.94;-442.37;6776.94;11773.37
0.5;45.5;90.5;135.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-55.51;474.7;895.51;1265.3
-269.25;3992.54;7325.25;10443.46
-220.04;11768.22;21721.04;31602.78
168.94;20986.56;38022.06;55724.44
1348.95;30410.97;52620.05;77738.03
8383.56;43751.78;59005.44;91137.22
-11352.63;31825.06;88096.63;121688.94
-4957.69;40257.43;86516.69;122841.57
-3227.55;41848.44;84695.55;121069.56
-2168.88;39936.69;78288.88;112323.31
-1473.91;35487.45;67705.91;97074.55
-940.99;29254.6;53573.99;76208.4
-358.9;22301.35;36874.9;51024.65
1099.2;18911.13;18625.8;20883.87
-1129.59;-463.72;6269.59;10913.72
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-52.53;428.86;804.53;1133.14
-310.12;3935.63;7132.12;10086.37
-243.9;11679.4;21431.9;31108.6
167.02;20821.36;37652.98;55158.64
1429.36;30306.81;52253.64;77286.19
8507.21;43674.82;58424.79;90307.18
-11238.83;31799.28;87795.83;121347.72
-4942.36;40211.8;86406.36;122702.2
-3189.45;41700.99;84388.45;120678.01
-2156.23;39878.82;78184.23;112199.18
-1463.96;35469.55;67694.96;97091.45
-926.76;29119.47;53381.76;75985.53
-412.23;21917.77;36490.23;50520.23
976.47;17583.07;18059.53;20802.93
-980.25;-241.41;5793.25;10004.41
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-63.3;386.94;712.3;982.06
-318.67;3805.66;6858.67;9664.34
-252.77;11606.15;21244.77;30805.85
165.78;20700.32;37375.22;54730.68
1440.17;30201.08;51964.83;76843.92
8679.28;43790.55;58065.72;89824.45
-11111.17;31736.3;87390.17;120862.7
-4936.58;40118.83;86212.58;122427.17
-3210.3;41700.77;84398.3;120667.23
-2177.85;39885.46;78192.85;112179.54
-1482.41;35435.28;67608.41;96930.72
-950.25;29154.27;53384.25;75929.73
-436.18;22113.1;36663.18;50653.9
926.9;17104.5;17836.1;20738.5
-1151.81;-760.85;5849.81;10318.85
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-38.98;424.39;806.98;1153.61
-323.69;3718.74;6676.69;9384.26
-230.15;11461.36;20958.15;30416.64
198.8;20545.61;37077.2;54350.39
1436.7;30056.42;51701.3;76451.58
8957.23;43658.28;57610.77;89599.72
-10949.44;32037.38;87142.44;120385.62
-4862.22;40037.99;85961.22;122151.01
-3129.22;41545.25;84058.22;120293.75
-2114.73;39707.74;77872.73;111830.26
-1436.25;35240.78;67305.25;96598.22
-962.36;28910.67;53142.36;75649.33
-412.9;21700.51;36208.9;50185.49
889.8;16816.94;17776.2;20839.06
-772.8;3.23;5000.8;8544.77
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-22.81;418.9;809.81;1178.1
-307.21;3623.61;6489.21;9128.39
-231.22;11419.01;20867.22;30276.99
199.18;20508.76;36983.82;54204.24
1509.15;30055.86;51625.85;76449.14
9196.97;43934.6;57364.03;89316.4
-10809.58;32068.35;86905.58;120167.65
-4858.67;40075.83;85860.67;121926.17
-3168.0;41502.17;83990.0;120139.83
-2160.42;39772.83;77987.42;111924.17
-1481.7;35418.11;67595.7;96935.89
-1013.5;29228.19;53608.5;76196.81
-449.64;22204.4;36831.64;50897.6
805.11;17749.5;18427.89;21103.5
-1540.18;-1932.1;6009.18;11081.1
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-58.51;294.3;532.51;719.7
-337.54;3559.35;6298.54;8791.65
-250.34;11510.31;20940.34;30329.69
201.84;20762.58;37312.16;54641.42
1559.85;30402.17;52003.15;76980.83
9621.92;44694.66;57463.08;89620.34
-10852.27;32401.56;87654.27;121260.44
-4916.25;40380.32;86536.25;122869.68
-3185.26;41774.08;84541.26;120941.92
-2157.85;39856.86;78160.85;112196.14
-1468.83;35304.03;67400.83;96687.97
-989.63;28935.79;53139.63;75594.21
-428.52;21612.06;36015.52;49884.94
723.22;16588.31;17724.78;20669.69
-1329.25;-1745.07;5470.25;10206.07
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.48;273.91;542.52;809.09
-269.37;3546.07;6412.37;9076.93
-139.82;10520.55;19597.82;28647.45
189.64;19059.65;34764.36;51084.35
1013.36;25300.29;45251.64;67224.71
8286.64;41260.85;55121.36;85597.15
-7442.27;30009.64;75774.27;106542.36
-4283.79;38846.22;82730.79;117990.78
-2502.66;38549.62;77843.66;112031.38
-1199.61;33012.96;64995.61;94413.04
28.98;16944.77;33478.02;49772.23
111.36;11586.81;22992.64;34377.19
76.0;6916.0;13756.0;20596.0
42.0;3822.0;7602.0;11382.0
11.0;1001.0;1991.0;2981.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.0;91.0;181.0;271.0
13.5;1228.5;2443.5;3658.5
27.0;2457.0;4887.0;7317.0
41.0;3731.0;7421.0;11111.0
62.0;5642.0;11222.0;16802.0
73.5;6688.5;13303.5;19918.5
162.5;14787.5;29412.5;44037.5
50.0;4550.0;9050.0;13550.0
24.0;2184.0;4344.0;6504.0
36.5;3321.5;6606.5;9891.5
107.93;11989.92;23814.07;35602.08
-462.24;22194.67;41785.24;60438.33
-422.97;19839.11;33540.97;46668.89
492.39;12884.65;15285.61;18913.35
-760.57;-592.68;4010.57;7172.68
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
2.66;318.81;633.34;947.19
-218.05;3180.74;5798.05;8249.26
-169.0;10300.44;18911.0;27521.56
162.81;14422.41;27324.19;40514.59
1439.83;28064.52;48424.17;71839.48
7575.74;37932.38;51488.26;80171.62
-2642.35;24636.37;54898.35;79549.63
-226.06;22215.92;44733.06;66391.08
55.86;17905.73;35671.14;53191.27
180.0;16380.0;32580.0;48780.0
-78.55;18659.34;36710.55;54332.66
100.77;10027.37;19913.23;29786.63
49.98;6705.79;13121.02;19515.21
34.0;3094.0;6154.0;9214.0
-66.02;863.31;2239.02;3469.69
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
6.0;546.0;1086.0;1626.0
21.5;1956.5;3891.5;5826.5
47.5;4322.5;8597.5;12872.5
51.0;4641.0;9231.0;13821.0
37.5;3412.5;6787.5;10162.5
85.5;7780.5;15475.5;23170.5
156.99;18873.98;37599.01;56232.02
49.8;23240.03;46307.2;69016.97
133.78;16586.83;32973.22;49280.17
128.09;16890.97;33514.91;50052.03
46.78;11746.96;23107.22;34357.04
-223.82;15905.44;28026.82;39797.56
355.73;10565.92;13605.27;17525.08
-563.3;-379.82;3126.3;5552.82
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
2.0;182.0;362.0;542.0
15.0;1365.0;2715.0;4065.0
43.5;3958.5;7873.5;11788.5
64.5;5869.5;11674.5;17479.5
67.5;6142.5;12217.5;18292.5
91.5;8326.5;16561.5;24796.5
79.0;7189.0;14299.0;21409.0
95.67;12232.91;24376.33;36449.09
-2229.68;36662.35;73980.68;106728.65
-888.59;30059.24;59334.59;86616.76
-353.64;23754.37;46381.64;68083.63
-63.58;16627.54;32305.58;47654.46
94.23;8840.01;17556.77;26270.99
44.5;4049.5;8054.5;12059.5
-15.63;746.31;1650.63;2508.69
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
22.5;2047.5;4072.5;6097.5
50.0;4550.0;9050.0;13550.0
106.84;9426.24;18500.16;27630.76
87.5;7962.5;15837.5;23712.5
807.79;17324.74;32450.21;48873.26
-3556.49;25663.69;58801.49;84571.31
-12.57;21751.46;43555.57;64901.54
62.11;20547.86;40935.89;61040.14
165.5;15060.5;29955.5;44850.5
55.23;14750.38;29196.77;43481.62
82.5;7507.5;14932.5;22357.5
58.5;5323.5;10588.5;15853.5
43.24;3509.66;6771.76;10055.34
-222.09;266.67;2107.09;3508.33
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.5;136.5;271.5;406.5
11.62;1460.12;2894.38;4325.88
41.0;3731.0;7421.0;11111.0
68.5;6233.5;12398.5;18563.5
98.5;8963.5;17828.5;26693.5
3242.53;23853.83;37758.47;57917.17
-5227.54;28879.84;68404.54;97297.16
-1123.3;27555.04;56460.3;82771.96
-2000.79;35749.38;72072.79;104252.62
-1940.58;38042.48;74801.58;107718.52
-1372.41;33367.12;64069.41;92149.88
-666.05;24264.17;45390.05;65279.83
-314.41;16695.78;29226.41;41286.22
331.6;12007.31;14585.4;18119.69
-1210.78;-2583.34;3627.78;7520.34
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-14.38;142.8;268.38;381.2
-262.66;2832.12;4949.66;6894.88
-200.89;10442.89;18839.89;27276.11
259.85;18935.25;33982.15;49866.75
1767.33;29472.08;49715.67;73760.92
9266.91;39096.82;49073.09;77563.18
-8893.88;32711.67;83345.88;116260.33
-4158.3;38592.01;81924.3;116933.99
-1660.28;32635.27;65729.28;95333.73
-437.07;24102.26;47684.07;70124.74
119.0;10829.0;21539.0;32249.0
-172.62;17133.35;32973.62;48337.65
84.12;8214.43;16289.88;24359.57
40.0;3566.99;7056.0;10549.01
8.5;773.5;1538.5;2303.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-6.88;139.86;269.88;393.14
-43.65;2572.47;4948.65;7282.53
60.69;6534.74;12929.31;19325.26
78.5;7143.5;14208.5;21273.5
125.5;11420.5;22715.5;34010.5
1140.84;20200.38;37199.16;56119.62
-3472.45;26236.27;59609.45;85790.73
-1028.79;25818.27;52831.79;77464.73
-2599.17;38754.75;78311.17;112647.25
-485.29;25816.92;51072.29;75080.08
15.81;14876.94;29397.19;43696.06
64.5;5869.5;11674.5;17479.5
9.76;9945.97;19002.24;27966.03
105.08;6014.2;9980.92;14151.8
-192.92;133.98;1722.92;2926.02
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
1.5;136.5;271.5;406.5
-209.11;2598.63;4611.11;6483.37
-157.17;9729.15;17592.17;25525.85
296.0;18706.01;33386.0;48995.99
1763.78;28217.0;47588.22;70725.0
12588.3;43367.04;47988.7;77869.96
-6603.13;30576.57;74508.13;105188.43
-1874.71;30542.03;63238.71;91931.97
-1414.88;32223.71;64812.88;94354.29
-588.54;25756.95;50956.54;74741.05
-738.31;25816.66;50019.31;72694.34
-644.81;22833.3;42847.81;61669.7
-324.64;16240.89;28398.64;40093.11
173.63;9608.61;12468.37;15903.39
-1009.07;-2383.07;2664.07;5748.07
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-6.44;94.15;179.44;258.85
-196.34;2457.29;4336.34;6092.71
-111.24;8994.65;16482.24;24026.35
294.84;18428.34;32849.16;48195.66
1724.1;27683.56;46747.9;69478.44
14657.09;46410.28;47666.91;78373.72
-7868.47;32102.69;79721.47;111660.31
-3396.19;35927.28;75730.19;108676.72
-1331.36;31523.32;63384.36;92359.68
-893.76;29466.16;58228.76;85018.84
-21.9;14909.61;29414.9;43643.39
74.13;12013.92;23730.87;35371.08
-402.71;17148.14;29566.71;41445.86
168.37;9671.73;12548.63;16005.27
-439.18;-835.6;1595.18;3161.6
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-3.97;93.13;179.97;262.87
-204.07;2420.89;4243.07;5938.11
-101.63;8831.06;16224.63;23671.94
201.18;14142.97;26754.82;39723.03
1836.32;28359.14;47502.68;70569.86
15980.24;48005.61;46783.76;77668.39
-7800.57;32357.73;80091.57;112293.27
-4026.95;38182.25;80952.95;115693.75
-2630.7;38878.43;78579.7;113030.57
-1852.13;36727.34;72354.13;104334.66
-314.43;20349.62;39820.43;58486.38
-427.73;19588.57;37140.73;53844.43
-398.7;16276.0;28337.7;39833.0
102.09;6779.96;10163.91;13836.04
-553.82;-1210.56;1709.82;3536.56
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
4.0;364.0;724.0;1084.0
7.5;682.5;1357.5;2032.5
20.0;1820.0;3620.0;5420.0
39.0;3549.0;7059.0;10569.0
60.0;5460.0;10860.0;16260.0
72.5;6597.5;13122.5;19647.5
94.5;8599.5;17104.5;25609.5
61.5;5596.5;11131.5;16666.5
51.5;4686.5;9321.5;13956.5
64.5;5869.5;11674.5;17479.5
72.5;6597.5;13122.5;19647.5
53.5;4868.5;9683.5;14498.5
25.0;2275.0;4525.0;6775.0
3.5;318.5;633.5;948.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.5;45.5;90.5;135.5
10.16;1692.3;3344.84;4992.7
-79.78;8720.23;16042.78;23442.77
207.0;13132.67;24308.0;35952.33
405.7;16385.42;31334.3;46854.58
4323.81;24708.81;36715.19;57100.19
121.11;11825.41;23537.89;35233.59
84.5;7689.5;15294.5;22899.5
88.5;8053.5;16018.5;23983.5
82.5;7507.5;14932.5;22357.5
68.5;6233.5;12398.5;18563.5
52.0;4732.0;9412.0;14092.0
36.0;3276.0;6516.0;9756.0
14.0;1274.0;2534.0;3794.0
1.0;91.0;181.0;271.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
11.0;1001.0;1991.0;2981.0
41.5;3776.5;7511.5;11246.5
72.5;6597.5;13122.5;19647.5
104.0;9464.0;18824.0;28184.0
135.0;12285.0;24435.0;36585.0
157.0;14287.0;28417.0;42547.0
167.5;15242.5;30317.5;45392.5
167.0;15197.0;30227.0;45257.0
156.0;14196.0;28236.0;42276.0
131.0;11921.0;23711.0;35501.0
101.0;9191.0;18281.0;27371.0
66.0;6006.0;11946.0;17886.0
26.0;2366.0;4706.0;7046.0
2.0;182.0;362.0;542.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-17.49;1769.52;3421.49;5054.48
62.0;5642.0;11222.0;16802.0
131.05;11174.59;22039.95;32956.41
498.11;17591.16;33301.89;49778.84
7936.39;30528.11;38018.61;61146.89
-2948.67;26678.25;59165.67;85518.75
-1693.06;30268.77;62421.06;90939.23
-458.36;23902.54;47840.36;70549.46
-567.53;26506.75;52467.53;77053.25
-163.62;19014.38;37376.62;55188.62
-388.13;19133.87;36490.13;53058.13
-87.69;10701.04;19906.69;28917.96
34.48;3453.27;6100.52;8801.73
2586.57;9342.91;-1962.57;-8088.91
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-67.49;1964.05;3668.49;5326.95
-18.1;7007.91;13150.1;19354.09
329.23;16646.7;29858.77;43961.3
1564.56;24433.21;41724.44;62235.79
23588.94;52118.38;35021.06;65171.62
-6054.04;31642.69;74978.04;106221.31
-3326.01;36511.59;76699.01;110211.41
-2128.91;36447.62;73542.91;106336.38
-1478.08;34048.73;67180.08;97353.27
-554.99;24301.94;47364.99;69218.06
-314.94;17490.88;33469.94;48784.12
48.58;6538.42;12850.42;19140.58
23.5;2138.5;4253.5;6368.5
2.0;182.0;362.0;542.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-58.11;1770.07;3312.11;4813.93
-51.91;7934.53;14616.91;21390.47
149.04;10730.45;20662.96;30781.55
134.72;11838.91;23523.28;35219.09
10664.18;32757.13;34469.82;57286.87
-1427.62;23631.28;50173.62;73534.72
-120.21;17741.74;35633.21;52961.26
23.5;2138.5;4253.5;6368.5
-60.9;12784.39;25369.9;37634.61
-424.29;22717.82;44394.29;65082.18
90.05;8606.11;17105.95;25599.89
41.45;5424.88;10679.55;15916.12
18.68;1824.15;3424.32;5038.85
143.9;726.86;306.1;173.14
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-121.14;1873.65;3361.14;4786.35
-116.15;8529.84;15421.15;22435.16
343.32;17519.92;31364.68;46228.08
1654.56;27031.2;46248.44;69021.8
7659.43;36870.32;51214.57;80953.68
-12698.55;29786.96;84077.55;113052.04
-4811.72;36782.83;78881.72;111357.17
-1893.32;32225.22;64979.32;93770.78
-634.22;24266.66;47945.22;70114.34
-714.57;23382.84;45283.57;65646.16
-776.0;20719.03;38211.0;54245.97
-132.69;9979.9;17983.69;25691.1
50.3;3325.15;5847.7;8422.85
1.5;136.5;271.5;406.5
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-36.85;1556.54;2956.85;4333.46
-95.43;8321.88;15057.43;21940.12
322.37;16855.76;30354.63;44781.24
1200.52;22586.57;39858.48;59602.43
2485.33;20954.05;34965.67;53756.95
-12474.17;29524.78;82597.17;110798.22
-5074.58;37157.0;79918.58;112567.0
-2838.22;36321.77;73517.22;105007.23
-2094.47;34635.21;68119.47;97449.79
-1618.84;30712.11;58624.84;83443.89
-474.1;17675.04;33164.1;47684.96
47.11;7036.35;13763.89;20454.65
138.51;5440.22;6308.49;7486.78
1.0;91.0;181.0;271.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
6.0;546.0;1086.0;1626.0
36.0;3276.0;6516.0;9756.0
148.05;11186.19;21667.95;32319.81
105.5;9600.5;19095.5;28590.5
5071.1;28716.04;42962.9;67287.96
-11585.91;28667.75;79215.91;106642.25
-4537.98;35360.96;75735.98;107027.04
-510.39;19153.11;38379.39;56335.89
46.0;4186.0;8326.0;12466.0
47.5;4322.5;8597.5;12872.5
-922.01;21438.33;39383.01;55632.67
-96.2;9151.14;16702.2;24014.86
16.36;1047.54;1796.64;2565.46
1.0;91.0;181.0;271.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
-93.55;1573.08;2829.55;4042.92
-105.36;8023.77;14412.36;20953.23
362.8;16858.76;30078.2;44362.24
1682.86;26195.44;44682.14;66789.56
8832.75;38291.34;51129.25;81790.66
-7648.51;26011.29;66532.51;91642.71
-1017.3;24268.99;49679.3;72723.01
-3073.45;37227.52;75417.45;107476.48
-1704.97;32055.02;63121.97;90741.98
-975.18;25457.91;49064.18;70691.09
-271.58;15656.75;29896.58;43488.25
-131.17;9147.27;16438.17;23449.73
134.68;7181.94;7143.32;7476.06
1.0;91.0;181.0;271.0
0.0;0.0;0.0;0.0
